episode_id,file_name,file_path,class_id,label
0,business_1.txt,data\dataset\business\business_1.txt,0,business
1,business_10.txt,data\dataset\business\business_10.txt,0,business
2,business_100.txt,data\dataset\business\business_100.txt,0,business
3,business_11.txt,data\dataset\business\business_11.txt,0,business
4,business_12.txt,data\dataset\business\business_12.txt,0,business
5,business_13.txt,data\dataset\business\business_13.txt,0,business
6,business_14.txt,data\dataset\business\business_14.txt,0,business
7,business_15.txt,data\dataset\business\business_15.txt,0,business
8,business_16.txt,data\dataset\business\business_16.txt,0,business
9,business_17.txt,data\dataset\business\business_17.txt,0,business
10,business_18.txt,data\dataset\business\business_18.txt,0,business
11,business_19.txt,data\dataset\business\business_19.txt,0,business
12,business_2.txt,data\dataset\business\business_2.txt,0,business
13,business_20.txt,data\dataset\business\business_20.txt,0,business
14,business_21.txt,data\dataset\business\business_21.txt,0,business
15,business_22.txt,data\dataset\business\business_22.txt,0,business
16,business_23.txt,data\dataset\business\business_23.txt,0,business
17,business_24.txt,data\dataset\business\business_24.txt,0,business
18,business_25.txt,data\dataset\business\business_25.txt,0,business
19,business_26.txt,data\dataset\business\business_26.txt,0,business
20,business_27.txt,data\dataset\business\business_27.txt,0,business
21,business_28.txt,data\dataset\business\business_28.txt,0,business
22,business_29.txt,data\dataset\business\business_29.txt,0,business
23,business_3.txt,data\dataset\business\business_3.txt,0,business
24,business_30.txt,data\dataset\business\business_30.txt,0,business
25,business_31.txt,data\dataset\business\business_31.txt,0,business
26,business_32.txt,data\dataset\business\business_32.txt,0,business
27,business_33.txt,data\dataset\business\business_33.txt,0,business
28,business_34.txt,data\dataset\business\business_34.txt,0,business
29,business_35.txt,data\dataset\business\business_35.txt,0,business
30,business_36.txt,data\dataset\business\business_36.txt,0,business
31,business_37.txt,data\dataset\business\business_37.txt,0,business
32,business_38.txt,data\dataset\business\business_38.txt,0,business
33,business_39.txt,data\dataset\business\business_39.txt,0,business
34,business_4.txt,data\dataset\business\business_4.txt,0,business
35,business_40.txt,data\dataset\business\business_40.txt,0,business
36,business_41.txt,data\dataset\business\business_41.txt,0,business
37,business_42.txt,data\dataset\business\business_42.txt,0,business
38,business_43.txt,data\dataset\business\business_43.txt,0,business
39,business_44.txt,data\dataset\business\business_44.txt,0,business
40,business_45.txt,data\dataset\business\business_45.txt,0,business
41,business_46.txt,data\dataset\business\business_46.txt,0,business
42,business_47.txt,data\dataset\business\business_47.txt,0,business
43,business_48.txt,data\dataset\business\business_48.txt,0,business
44,business_49.txt,data\dataset\business\business_49.txt,0,business
45,business_5.txt,data\dataset\business\business_5.txt,0,business
46,business_50.txt,data\dataset\business\business_50.txt,0,business
47,business_51.txt,data\dataset\business\business_51.txt,0,business
48,business_52.txt,data\dataset\business\business_52.txt,0,business
49,business_53.txt,data\dataset\business\business_53.txt,0,business
50,business_54.txt,data\dataset\business\business_54.txt,0,business
51,business_55.txt,data\dataset\business\business_55.txt,0,business
52,business_56.txt,data\dataset\business\business_56.txt,0,business
53,business_57.txt,data\dataset\business\business_57.txt,0,business
54,business_58.txt,data\dataset\business\business_58.txt,0,business
55,business_59.txt,data\dataset\business\business_59.txt,0,business
56,business_6.txt,data\dataset\business\business_6.txt,0,business
57,business_60.txt,data\dataset\business\business_60.txt,0,business
58,business_61.txt,data\dataset\business\business_61.txt,0,business
59,business_62.txt,data\dataset\business\business_62.txt,0,business
60,business_63.txt,data\dataset\business\business_63.txt,0,business
61,business_64.txt,data\dataset\business\business_64.txt,0,business
62,business_65.txt,data\dataset\business\business_65.txt,0,business
63,business_66.txt,data\dataset\business\business_66.txt,0,business
64,business_67.txt,data\dataset\business\business_67.txt,0,business
65,business_68.txt,data\dataset\business\business_68.txt,0,business
66,business_69.txt,data\dataset\business\business_69.txt,0,business
67,business_7.txt,data\dataset\business\business_7.txt,0,business
68,business_70.txt,data\dataset\business\business_70.txt,0,business
69,business_71.txt,data\dataset\business\business_71.txt,0,business
70,business_72.txt,data\dataset\business\business_72.txt,0,business
71,business_73.txt,data\dataset\business\business_73.txt,0,business
72,business_74.txt,data\dataset\business\business_74.txt,0,business
73,business_75.txt,data\dataset\business\business_75.txt,0,business
74,business_76.txt,data\dataset\business\business_76.txt,0,business
75,business_77.txt,data\dataset\business\business_77.txt,0,business
76,business_78.txt,data\dataset\business\business_78.txt,0,business
77,business_79.txt,data\dataset\business\business_79.txt,0,business
78,business_8.txt,data\dataset\business\business_8.txt,0,business
79,business_80.txt,data\dataset\business\business_80.txt,0,business
80,business_81.txt,data\dataset\business\business_81.txt,0,business
81,business_82.txt,data\dataset\business\business_82.txt,0,business
82,business_83.txt,data\dataset\business\business_83.txt,0,business
83,business_84.txt,data\dataset\business\business_84.txt,0,business
84,business_85.txt,data\dataset\business\business_85.txt,0,business
85,business_86.txt,data\dataset\business\business_86.txt,0,business
86,business_87.txt,data\dataset\business\business_87.txt,0,business
87,business_88.txt,data\dataset\business\business_88.txt,0,business
88,business_89.txt,data\dataset\business\business_89.txt,0,business
89,business_9.txt,data\dataset\business\business_9.txt,0,business
90,business_90.txt,data\dataset\business\business_90.txt,0,business
91,business_91.txt,data\dataset\business\business_91.txt,0,business
92,business_92.txt,data\dataset\business\business_92.txt,0,business
93,business_93.txt,data\dataset\business\business_93.txt,0,business
94,business_94.txt,data\dataset\business\business_94.txt,0,business
95,business_95.txt,data\dataset\business\business_95.txt,0,business
96,business_96.txt,data\dataset\business\business_96.txt,0,business
97,business_97.txt,data\dataset\business\business_97.txt,0,business
98,business_98.txt,data\dataset\business\business_98.txt,0,business
99,business_99.txt,data\dataset\business\business_99.txt,0,business
100,entertainment_1.txt,data\dataset\entertainment\entertainment_1.txt,1,entertainment
101,entertainment_10.txt,data\dataset\entertainment\entertainment_10.txt,1,entertainment
102,entertainment_100.txt,data\dataset\entertainment\entertainment_100.txt,1,entertainment
103,entertainment_11.txt,data\dataset\entertainment\entertainment_11.txt,1,entertainment
104,entertainment_12.txt,data\dataset\entertainment\entertainment_12.txt,1,entertainment
105,entertainment_13.txt,data\dataset\entertainment\entertainment_13.txt,1,entertainment
106,entertainment_14.txt,data\dataset\entertainment\entertainment_14.txt,1,entertainment
107,entertainment_15.txt,data\dataset\entertainment\entertainment_15.txt,1,entertainment
108,entertainment_16.txt,data\dataset\entertainment\entertainment_16.txt,1,entertainment
109,entertainment_17.txt,data\dataset\entertainment\entertainment_17.txt,1,entertainment
110,entertainment_18.txt,data\dataset\entertainment\entertainment_18.txt,1,entertainment
111,entertainment_19.txt,data\dataset\entertainment\entertainment_19.txt,1,entertainment
112,entertainment_2.txt,data\dataset\entertainment\entertainment_2.txt,1,entertainment
113,entertainment_20.txt,data\dataset\entertainment\entertainment_20.txt,1,entertainment
114,entertainment_21.txt,data\dataset\entertainment\entertainment_21.txt,1,entertainment
115,entertainment_22.txt,data\dataset\entertainment\entertainment_22.txt,1,entertainment
116,entertainment_23.txt,data\dataset\entertainment\entertainment_23.txt,1,entertainment
117,entertainment_24.txt,data\dataset\entertainment\entertainment_24.txt,1,entertainment
118,entertainment_25.txt,data\dataset\entertainment\entertainment_25.txt,1,entertainment
119,entertainment_26.txt,data\dataset\entertainment\entertainment_26.txt,1,entertainment
120,entertainment_27.txt,data\dataset\entertainment\entertainment_27.txt,1,entertainment
121,entertainment_28.txt,data\dataset\entertainment\entertainment_28.txt,1,entertainment
122,entertainment_29.txt,data\dataset\entertainment\entertainment_29.txt,1,entertainment
123,entertainment_3.txt,data\dataset\entertainment\entertainment_3.txt,1,entertainment
124,entertainment_30.txt,data\dataset\entertainment\entertainment_30.txt,1,entertainment
125,entertainment_31.txt,data\dataset\entertainment\entertainment_31.txt,1,entertainment
126,entertainment_32.txt,data\dataset\entertainment\entertainment_32.txt,1,entertainment
127,entertainment_33.txt,data\dataset\entertainment\entertainment_33.txt,1,entertainment
128,entertainment_34.txt,data\dataset\entertainment\entertainment_34.txt,1,entertainment
129,entertainment_35.txt,data\dataset\entertainment\entertainment_35.txt,1,entertainment
130,entertainment_36.txt,data\dataset\entertainment\entertainment_36.txt,1,entertainment
131,entertainment_37.txt,data\dataset\entertainment\entertainment_37.txt,1,entertainment
132,entertainment_38.txt,data\dataset\entertainment\entertainment_38.txt,1,entertainment
133,entertainment_39.txt,data\dataset\entertainment\entertainment_39.txt,1,entertainment
134,entertainment_4.txt,data\dataset\entertainment\entertainment_4.txt,1,entertainment
135,entertainment_40.txt,data\dataset\entertainment\entertainment_40.txt,1,entertainment
136,entertainment_41.txt,data\dataset\entertainment\entertainment_41.txt,1,entertainment
137,entertainment_42.txt,data\dataset\entertainment\entertainment_42.txt,1,entertainment
138,entertainment_43.txt,data\dataset\entertainment\entertainment_43.txt,1,entertainment
139,entertainment_44.txt,data\dataset\entertainment\entertainment_44.txt,1,entertainment
140,entertainment_45.txt,data\dataset\entertainment\entertainment_45.txt,1,entertainment
141,entertainment_46.txt,data\dataset\entertainment\entertainment_46.txt,1,entertainment
142,entertainment_47.txt,data\dataset\entertainment\entertainment_47.txt,1,entertainment
143,entertainment_48.txt,data\dataset\entertainment\entertainment_48.txt,1,entertainment
144,entertainment_49.txt,data\dataset\entertainment\entertainment_49.txt,1,entertainment
145,entertainment_5.txt,data\dataset\entertainment\entertainment_5.txt,1,entertainment
146,entertainment_50.txt,data\dataset\entertainment\entertainment_50.txt,1,entertainment
147,entertainment_51.txt,data\dataset\entertainment\entertainment_51.txt,1,entertainment
148,entertainment_52.txt,data\dataset\entertainment\entertainment_52.txt,1,entertainment
149,entertainment_53.txt,data\dataset\entertainment\entertainment_53.txt,1,entertainment
150,entertainment_54.txt,data\dataset\entertainment\entertainment_54.txt,1,entertainment
151,entertainment_55.txt,data\dataset\entertainment\entertainment_55.txt,1,entertainment
152,entertainment_56.txt,data\dataset\entertainment\entertainment_56.txt,1,entertainment
153,entertainment_57.txt,data\dataset\entertainment\entertainment_57.txt,1,entertainment
154,entertainment_58.txt,data\dataset\entertainment\entertainment_58.txt,1,entertainment
155,entertainment_59.txt,data\dataset\entertainment\entertainment_59.txt,1,entertainment
156,entertainment_6.txt,data\dataset\entertainment\entertainment_6.txt,1,entertainment
157,entertainment_60.txt,data\dataset\entertainment\entertainment_60.txt,1,entertainment
158,entertainment_61.txt,data\dataset\entertainment\entertainment_61.txt,1,entertainment
159,entertainment_62.txt,data\dataset\entertainment\entertainment_62.txt,1,entertainment
160,entertainment_63.txt,data\dataset\entertainment\entertainment_63.txt,1,entertainment
161,entertainment_64.txt,data\dataset\entertainment\entertainment_64.txt,1,entertainment
162,entertainment_65.txt,data\dataset\entertainment\entertainment_65.txt,1,entertainment
163,entertainment_66.txt,data\dataset\entertainment\entertainment_66.txt,1,entertainment
164,entertainment_67.txt,data\dataset\entertainment\entertainment_67.txt,1,entertainment
165,entertainment_68.txt,data\dataset\entertainment\entertainment_68.txt,1,entertainment
166,entertainment_69.txt,data\dataset\entertainment\entertainment_69.txt,1,entertainment
167,entertainment_7.txt,data\dataset\entertainment\entertainment_7.txt,1,entertainment
168,entertainment_70.txt,data\dataset\entertainment\entertainment_70.txt,1,entertainment
169,entertainment_71.txt,data\dataset\entertainment\entertainment_71.txt,1,entertainment
170,entertainment_72.txt,data\dataset\entertainment\entertainment_72.txt,1,entertainment
171,entertainment_73.txt,data\dataset\entertainment\entertainment_73.txt,1,entertainment
172,entertainment_74.txt,data\dataset\entertainment\entertainment_74.txt,1,entertainment
173,entertainment_75.txt,data\dataset\entertainment\entertainment_75.txt,1,entertainment
174,entertainment_76.txt,data\dataset\entertainment\entertainment_76.txt,1,entertainment
175,entertainment_77.txt,data\dataset\entertainment\entertainment_77.txt,1,entertainment
176,entertainment_78.txt,data\dataset\entertainment\entertainment_78.txt,1,entertainment
177,entertainment_79.txt,data\dataset\entertainment\entertainment_79.txt,1,entertainment
178,entertainment_8.txt,data\dataset\entertainment\entertainment_8.txt,1,entertainment
179,entertainment_80.txt,data\dataset\entertainment\entertainment_80.txt,1,entertainment
180,entertainment_81.txt,data\dataset\entertainment\entertainment_81.txt,1,entertainment
181,entertainment_82.txt,data\dataset\entertainment\entertainment_82.txt,1,entertainment
182,entertainment_83.txt,data\dataset\entertainment\entertainment_83.txt,1,entertainment
183,entertainment_84.txt,data\dataset\entertainment\entertainment_84.txt,1,entertainment
184,entertainment_85.txt,data\dataset\entertainment\entertainment_85.txt,1,entertainment
185,entertainment_86.txt,data\dataset\entertainment\entertainment_86.txt,1,entertainment
186,entertainment_87.txt,data\dataset\entertainment\entertainment_87.txt,1,entertainment
187,entertainment_88.txt,data\dataset\entertainment\entertainment_88.txt,1,entertainment
188,entertainment_89.txt,data\dataset\entertainment\entertainment_89.txt,1,entertainment
189,entertainment_9.txt,data\dataset\entertainment\entertainment_9.txt,1,entertainment
190,entertainment_90.txt,data\dataset\entertainment\entertainment_90.txt,1,entertainment
191,entertainment_91.txt,data\dataset\entertainment\entertainment_91.txt,1,entertainment
192,entertainment_92.txt,data\dataset\entertainment\entertainment_92.txt,1,entertainment
193,entertainment_93.txt,data\dataset\entertainment\entertainment_93.txt,1,entertainment
194,entertainment_94.txt,data\dataset\entertainment\entertainment_94.txt,1,entertainment
195,entertainment_95.txt,data\dataset\entertainment\entertainment_95.txt,1,entertainment
196,entertainment_96.txt,data\dataset\entertainment\entertainment_96.txt,1,entertainment
197,entertainment_97.txt,data\dataset\entertainment\entertainment_97.txt,1,entertainment
198,entertainment_98.txt,data\dataset\entertainment\entertainment_98.txt,1,entertainment
199,entertainment_99.txt,data\dataset\entertainment\entertainment_99.txt,1,entertainment
200,food_1.txt,data\dataset\food\food_1.txt,2,food
201,food_10.txt,data\dataset\food\food_10.txt,2,food
202,food_100.txt,data\dataset\food\food_100.txt,2,food
203,food_11.txt,data\dataset\food\food_11.txt,2,food
204,food_12.txt,data\dataset\food\food_12.txt,2,food
205,food_13.txt,data\dataset\food\food_13.txt,2,food
206,food_14.txt,data\dataset\food\food_14.txt,2,food
207,food_15.txt,data\dataset\food\food_15.txt,2,food
208,food_16.txt,data\dataset\food\food_16.txt,2,food
209,food_17.txt,data\dataset\food\food_17.txt,2,food
210,food_18.txt,data\dataset\food\food_18.txt,2,food
211,food_19.txt,data\dataset\food\food_19.txt,2,food
212,food_2.txt,data\dataset\food\food_2.txt,2,food
213,food_20.txt,data\dataset\food\food_20.txt,2,food
214,food_21.txt,data\dataset\food\food_21.txt,2,food
215,food_22.txt,data\dataset\food\food_22.txt,2,food
216,food_23.txt,data\dataset\food\food_23.txt,2,food
217,food_24.txt,data\dataset\food\food_24.txt,2,food
218,food_25.txt,data\dataset\food\food_25.txt,2,food
219,food_26.txt,data\dataset\food\food_26.txt,2,food
220,food_27.txt,data\dataset\food\food_27.txt,2,food
221,food_28.txt,data\dataset\food\food_28.txt,2,food
222,food_29.txt,data\dataset\food\food_29.txt,2,food
223,food_3.txt,data\dataset\food\food_3.txt,2,food
224,food_30.txt,data\dataset\food\food_30.txt,2,food
225,food_31.txt,data\dataset\food\food_31.txt,2,food
226,food_32.txt,data\dataset\food\food_32.txt,2,food
227,food_33.txt,data\dataset\food\food_33.txt,2,food
228,food_34.txt,data\dataset\food\food_34.txt,2,food
229,food_35.txt,data\dataset\food\food_35.txt,2,food
230,food_36.txt,data\dataset\food\food_36.txt,2,food
231,food_37.txt,data\dataset\food\food_37.txt,2,food
232,food_38.txt,data\dataset\food\food_38.txt,2,food
233,food_39.txt,data\dataset\food\food_39.txt,2,food
234,food_4.txt,data\dataset\food\food_4.txt,2,food
235,food_40.txt,data\dataset\food\food_40.txt,2,food
236,food_41.txt,data\dataset\food\food_41.txt,2,food
237,food_42.txt,data\dataset\food\food_42.txt,2,food
238,food_43.txt,data\dataset\food\food_43.txt,2,food
239,food_44.txt,data\dataset\food\food_44.txt,2,food
240,food_45.txt,data\dataset\food\food_45.txt,2,food
241,food_46.txt,data\dataset\food\food_46.txt,2,food
242,food_47.txt,data\dataset\food\food_47.txt,2,food
243,food_48.txt,data\dataset\food\food_48.txt,2,food
244,food_49.txt,data\dataset\food\food_49.txt,2,food
245,food_5.txt,data\dataset\food\food_5.txt,2,food
246,food_50.txt,data\dataset\food\food_50.txt,2,food
247,food_51.txt,data\dataset\food\food_51.txt,2,food
248,food_52.txt,data\dataset\food\food_52.txt,2,food
249,food_53.txt,data\dataset\food\food_53.txt,2,food
250,food_54.txt,data\dataset\food\food_54.txt,2,food
251,food_55.txt,data\dataset\food\food_55.txt,2,food
252,food_56.txt,data\dataset\food\food_56.txt,2,food
253,food_57.txt,data\dataset\food\food_57.txt,2,food
254,food_58.txt,data\dataset\food\food_58.txt,2,food
255,food_59.txt,data\dataset\food\food_59.txt,2,food
256,food_6.txt,data\dataset\food\food_6.txt,2,food
257,food_60.txt,data\dataset\food\food_60.txt,2,food
258,food_61.txt,data\dataset\food\food_61.txt,2,food
259,food_62.txt,data\dataset\food\food_62.txt,2,food
260,food_63.txt,data\dataset\food\food_63.txt,2,food
261,food_64.txt,data\dataset\food\food_64.txt,2,food
262,food_65.txt,data\dataset\food\food_65.txt,2,food
263,food_66.txt,data\dataset\food\food_66.txt,2,food
264,food_67.txt,data\dataset\food\food_67.txt,2,food
265,food_68.txt,data\dataset\food\food_68.txt,2,food
266,food_69.txt,data\dataset\food\food_69.txt,2,food
267,food_7.txt,data\dataset\food\food_7.txt,2,food
268,food_70.txt,data\dataset\food\food_70.txt,2,food
269,food_71.txt,data\dataset\food\food_71.txt,2,food
270,food_72.txt,data\dataset\food\food_72.txt,2,food
271,food_73.txt,data\dataset\food\food_73.txt,2,food
272,food_74.txt,data\dataset\food\food_74.txt,2,food
273,food_75.txt,data\dataset\food\food_75.txt,2,food
274,food_76.txt,data\dataset\food\food_76.txt,2,food
275,food_77.txt,data\dataset\food\food_77.txt,2,food
276,food_78.txt,data\dataset\food\food_78.txt,2,food
277,food_79.txt,data\dataset\food\food_79.txt,2,food
278,food_8.txt,data\dataset\food\food_8.txt,2,food
279,food_80.txt,data\dataset\food\food_80.txt,2,food
280,food_81.txt,data\dataset\food\food_81.txt,2,food
281,food_82.txt,data\dataset\food\food_82.txt,2,food
282,food_83.txt,data\dataset\food\food_83.txt,2,food
283,food_84.txt,data\dataset\food\food_84.txt,2,food
284,food_85.txt,data\dataset\food\food_85.txt,2,food
285,food_86.txt,data\dataset\food\food_86.txt,2,food
286,food_87.txt,data\dataset\food\food_87.txt,2,food
287,food_88.txt,data\dataset\food\food_88.txt,2,food
288,food_89.txt,data\dataset\food\food_89.txt,2,food
289,food_9.txt,data\dataset\food\food_9.txt,2,food
290,food_90.txt,data\dataset\food\food_90.txt,2,food
291,food_91.txt,data\dataset\food\food_91.txt,2,food
292,food_92.txt,data\dataset\food\food_92.txt,2,food
293,food_93.txt,data\dataset\food\food_93.txt,2,food
294,food_94.txt,data\dataset\food\food_94.txt,2,food
295,food_95.txt,data\dataset\food\food_95.txt,2,food
296,food_96.txt,data\dataset\food\food_96.txt,2,food
297,food_97.txt,data\dataset\food\food_97.txt,2,food
298,food_98.txt,data\dataset\food\food_98.txt,2,food
299,food_99.txt,data\dataset\food\food_99.txt,2,food
300,graphics_1.txt,data\dataset\graphics\graphics_1.txt,3,graphics
301,graphics_10.txt,data\dataset\graphics\graphics_10.txt,3,graphics
302,graphics_100.txt,data\dataset\graphics\graphics_100.txt,3,graphics
303,graphics_11.txt,data\dataset\graphics\graphics_11.txt,3,graphics
304,graphics_12.txt,data\dataset\graphics\graphics_12.txt,3,graphics
305,graphics_13.txt,data\dataset\graphics\graphics_13.txt,3,graphics
306,graphics_14.txt,data\dataset\graphics\graphics_14.txt,3,graphics
307,graphics_15.txt,data\dataset\graphics\graphics_15.txt,3,graphics
308,graphics_16.txt,data\dataset\graphics\graphics_16.txt,3,graphics
309,graphics_17.txt,data\dataset\graphics\graphics_17.txt,3,graphics
310,graphics_18.txt,data\dataset\graphics\graphics_18.txt,3,graphics
311,graphics_19.txt,data\dataset\graphics\graphics_19.txt,3,graphics
312,graphics_2.txt,data\dataset\graphics\graphics_2.txt,3,graphics
313,graphics_20.txt,data\dataset\graphics\graphics_20.txt,3,graphics
314,graphics_21.txt,data\dataset\graphics\graphics_21.txt,3,graphics
315,graphics_22.txt,data\dataset\graphics\graphics_22.txt,3,graphics
316,graphics_23.txt,data\dataset\graphics\graphics_23.txt,3,graphics
317,graphics_24.txt,data\dataset\graphics\graphics_24.txt,3,graphics
318,graphics_25.txt,data\dataset\graphics\graphics_25.txt,3,graphics
319,graphics_26.txt,data\dataset\graphics\graphics_26.txt,3,graphics
320,graphics_27.txt,data\dataset\graphics\graphics_27.txt,3,graphics
321,graphics_28.txt,data\dataset\graphics\graphics_28.txt,3,graphics
322,graphics_29.txt,data\dataset\graphics\graphics_29.txt,3,graphics
323,graphics_3.txt,data\dataset\graphics\graphics_3.txt,3,graphics
324,graphics_30.txt,data\dataset\graphics\graphics_30.txt,3,graphics
325,graphics_31.txt,data\dataset\graphics\graphics_31.txt,3,graphics
326,graphics_32.txt,data\dataset\graphics\graphics_32.txt,3,graphics
327,graphics_33.txt,data\dataset\graphics\graphics_33.txt,3,graphics
328,graphics_34.txt,data\dataset\graphics\graphics_34.txt,3,graphics
