episode_id,file_name,file_path,class_id,label
329,graphics_35.txt,data\dataset\graphics\graphics_35.txt,3,graphics
330,graphics_36.txt,data\dataset\graphics\graphics_36.txt,3,graphics
331,graphics_37.txt,data\dataset\graphics\graphics_37.txt,3,graphics
332,graphics_38.txt,data\dataset\graphics\graphics_38.txt,3,graphics
333,graphics_39.txt,data\dataset\graphics\graphics_39.txt,3,graphics
334,graphics_4.txt,data\dataset\graphics\graphics_4.txt,3,graphics
335,graphics_40.txt,data\dataset\graphics\graphics_40.txt,3,graphics
336,graphics_41.txt,data\dataset\graphics\graphics_41.txt,3,graphics
337,graphics_42.txt,data\dataset\graphics\graphics_42.txt,3,graphics
338,graphics_43.txt,data\dataset\graphics\graphics_43.txt,3,graphics
339,graphics_44.txt,data\dataset\graphics\graphics_44.txt,3,graphics
340,graphics_45.txt,data\dataset\graphics\graphics_45.txt,3,graphics
341,graphics_46.txt,data\dataset\graphics\graphics_46.txt,3,graphics
342,graphics_47.txt,data\dataset\graphics\graphics_47.txt,3,graphics
343,graphics_48.txt,data\dataset\graphics\graphics_48.txt,3,graphics
344,graphics_49.txt,data\dataset\graphics\graphics_49.txt,3,graphics
345,graphics_5.txt,data\dataset\graphics\graphics_5.txt,3,graphics
346,graphics_50.txt,data\dataset\graphics\graphics_50.txt,3,graphics
347,graphics_51.txt,data\dataset\graphics\graphics_51.txt,3,graphics
348,graphics_52.txt,data\dataset\graphics\graphics_52.txt,3,graphics
349,graphics_53.txt,data\dataset\graphics\graphics_53.txt,3,graphics
350,graphics_54.txt,data\dataset\graphics\graphics_54.txt,3,graphics
351,graphics_55.txt,data\dataset\graphics\graphics_55.txt,3,graphics
352,graphics_56.txt,data\dataset\graphics\graphics_56.txt,3,graphics
353,graphics_57.txt,data\dataset\graphics\graphics_57.txt,3,graphics
354,graphics_58.txt,data\dataset\graphics\graphics_58.txt,3,graphics
355,graphics_59.txt,data\dataset\graphics\graphics_59.txt,3,graphics
356,graphics_6.txt,data\dataset\graphics\graphics_6.txt,3,graphics
357,graphics_60.txt,data\dataset\graphics\graphics_60.txt,3,graphics
358,graphics_61.txt,data\dataset\graphics\graphics_61.txt,3,graphics
359,graphics_62.txt,data\dataset\graphics\graphics_62.txt,3,graphics
360,graphics_63.txt,data\dataset\graphics\graphics_63.txt,3,graphics
361,graphics_64.txt,data\dataset\graphics\graphics_64.txt,3,graphics
362,graphics_65.txt,data\dataset\graphics\graphics_65.txt,3,graphics
363,graphics_66.txt,data\dataset\graphics\graphics_66.txt,3,graphics
364,graphics_67.txt,data\dataset\graphics\graphics_67.txt,3,graphics
365,graphics_68.txt,data\dataset\graphics\graphics_68.txt,3,graphics
366,graphics_69.txt,data\dataset\graphics\graphics_69.txt,3,graphics
367,graphics_7.txt,data\dataset\graphics\graphics_7.txt,3,graphics
368,graphics_70.txt,data\dataset\graphics\graphics_70.txt,3,graphics
369,graphics_71.txt,data\dataset\graphics\graphics_71.txt,3,graphics
370,graphics_72.txt,data\dataset\graphics\graphics_72.txt,3,graphics
371,graphics_73.txt,data\dataset\graphics\graphics_73.txt,3,graphics
372,graphics_74.txt,data\dataset\graphics\graphics_74.txt,3,graphics
373,graphics_75.txt,data\dataset\graphics\graphics_75.txt,3,graphics
374,graphics_76.txt,data\dataset\graphics\graphics_76.txt,3,graphics
375,graphics_77.txt,data\dataset\graphics\graphics_77.txt,3,graphics
376,graphics_78.txt,data\dataset\graphics\graphics_78.txt,3,graphics
377,graphics_79.txt,data\dataset\graphics\graphics_79.txt,3,graphics
378,graphics_8.txt,data\dataset\graphics\graphics_8.txt,3,graphics
379,graphics_80.txt,data\dataset\graphics\graphics_80.txt,3,graphics
380,graphics_81.txt,data\dataset\graphics\graphics_81.txt,3,graphics
381,graphics_82.txt,data\dataset\graphics\graphics_82.txt,3,graphics
382,graphics_83.txt,data\dataset\graphics\graphics_83.txt,3,graphics
383,graphics_84.txt,data\dataset\graphics\graphics_84.txt,3,graphics
384,graphics_85.txt,data\dataset\graphics\graphics_85.txt,3,graphics
385,graphics_86.txt,data\dataset\graphics\graphics_86.txt,3,graphics
386,graphics_87.txt,data\dataset\graphics\graphics_87.txt,3,graphics
387,graphics_88.txt,data\dataset\graphics\graphics_88.txt,3,graphics
388,graphics_89.txt,data\dataset\graphics\graphics_89.txt,3,graphics
389,graphics_9.txt,data\dataset\graphics\graphics_9.txt,3,graphics
390,graphics_90.txt,data\dataset\graphics\graphics_90.txt,3,graphics
391,graphics_91.txt,data\dataset\graphics\graphics_91.txt,3,graphics
392,graphics_92.txt,data\dataset\graphics\graphics_92.txt,3,graphics
393,graphics_93.txt,data\dataset\graphics\graphics_93.txt,3,graphics
394,graphics_94.txt,data\dataset\graphics\graphics_94.txt,3,graphics
395,graphics_95.txt,data\dataset\graphics\graphics_95.txt,3,graphics
396,graphics_96.txt,data\dataset\graphics\graphics_96.txt,3,graphics
397,graphics_97.txt,data\dataset\graphics\graphics_97.txt,3,graphics
398,graphics_98.txt,data\dataset\graphics\graphics_98.txt,3,graphics
399,graphics_99.txt,data\dataset\graphics\graphics_99.txt,3,graphics
400,historical_1.txt,data\dataset\historical\historical_1.txt,4,historical
401,historical_10.txt,data\dataset\historical\historical_10.txt,4,historical
402,historical_100.txt,data\dataset\historical\historical_100.txt,4,historical
403,historical_11.txt,data\dataset\historical\historical_11.txt,4,historical
404,historical_12.txt,data\dataset\historical\historical_12.txt,4,historical
405,historical_13.txt,data\dataset\historical\historical_13.txt,4,historical
406,historical_14.txt,data\dataset\historical\historical_14.txt,4,historical
407,historical_15.txt,data\dataset\historical\historical_15.txt,4,historical
408,historical_16.txt,data\dataset\historical\historical_16.txt,4,historical
409,historical_17.txt,data\dataset\historical\historical_17.txt,4,historical
410,historical_18.txt,data\dataset\historical\historical_18.txt,4,historical
411,historical_19.txt,data\dataset\historical\historical_19.txt,4,historical
412,historical_2.txt,data\dataset\historical\historical_2.txt,4,historical
413,historical_20.txt,data\dataset\historical\historical_20.txt,4,historical
414,historical_21.txt,data\dataset\historical\historical_21.txt,4,historical
415,historical_22.txt,data\dataset\historical\historical_22.txt,4,historical
416,historical_23.txt,data\dataset\historical\historical_23.txt,4,historical
417,historical_24.txt,data\dataset\historical\historical_24.txt,4,historical
418,historical_25.txt,data\dataset\historical\historical_25.txt,4,historical
419,historical_26.txt,data\dataset\historical\historical_26.txt,4,historical
420,historical_27.txt,data\dataset\historical\historical_27.txt,4,historical
421,historical_28.txt,data\dataset\historical\historical_28.txt,4,historical
422,historical_29.txt,data\dataset\historical\historical_29.txt,4,historical
423,historical_3.txt,data\dataset\historical\historical_3.txt,4,historical
424,historical_30.txt,data\dataset\historical\historical_30.txt,4,historical
425,historical_31.txt,data\dataset\historical\historical_31.txt,4,historical
426,historical_32.txt,data\dataset\historical\historical_32.txt,4,historical
427,historical_33.txt,data\dataset\historical\historical_33.txt,4,historical
428,historical_34.txt,data\dataset\historical\historical_34.txt,4,historical
429,historical_35.txt,data\dataset\historical\historical_35.txt,4,historical
430,historical_36.txt,data\dataset\historical\historical_36.txt,4,historical
431,historical_37.txt,data\dataset\historical\historical_37.txt,4,historical
432,historical_38.txt,data\dataset\historical\historical_38.txt,4,historical
433,historical_39.txt,data\dataset\historical\historical_39.txt,4,historical
434,historical_4.txt,data\dataset\historical\historical_4.txt,4,historical
435,historical_40.txt,data\dataset\historical\historical_40.txt,4,historical
436,historical_41.txt,data\dataset\historical\historical_41.txt,4,historical
437,historical_42.txt,data\dataset\historical\historical_42.txt,4,historical
438,historical_43.txt,data\dataset\historical\historical_43.txt,4,historical
439,historical_44.txt,data\dataset\historical\historical_44.txt,4,historical
440,historical_45.txt,data\dataset\historical\historical_45.txt,4,historical
441,historical_46.txt,data\dataset\historical\historical_46.txt,4,historical
442,historical_47.txt,data\dataset\historical\historical_47.txt,4,historical
443,historical_48.txt,data\dataset\historical\historical_48.txt,4,historical
444,historical_49.txt,data\dataset\historical\historical_49.txt,4,historical
445,historical_5.txt,data\dataset\historical\historical_5.txt,4,historical
446,historical_50.txt,data\dataset\historical\historical_50.txt,4,historical
447,historical_51.txt,data\dataset\historical\historical_51.txt,4,historical
448,historical_52.txt,data\dataset\historical\historical_52.txt,4,historical
449,historical_53.txt,data\dataset\historical\historical_53.txt,4,historical
450,historical_54.txt,data\dataset\historical\historical_54.txt,4,historical
451,historical_55.txt,data\dataset\historical\historical_55.txt,4,historical
452,historical_56.txt,data\dataset\historical\historical_56.txt,4,historical
453,historical_57.txt,data\dataset\historical\historical_57.txt,4,historical
454,historical_58.txt,data\dataset\historical\historical_58.txt,4,historical
455,historical_59.txt,data\dataset\historical\historical_59.txt,4,historical
456,historical_6.txt,data\dataset\historical\historical_6.txt,4,historical
457,historical_60.txt,data\dataset\historical\historical_60.txt,4,historical
458,historical_61.txt,data\dataset\historical\historical_61.txt,4,historical
459,historical_62.txt,data\dataset\historical\historical_62.txt,4,historical
460,historical_63.txt,data\dataset\historical\historical_63.txt,4,historical
461,historical_64.txt,data\dataset\historical\historical_64.txt,4,historical
462,historical_65.txt,data\dataset\historical\historical_65.txt,4,historical
463,historical_66.txt,data\dataset\historical\historical_66.txt,4,historical
464,historical_67.txt,data\dataset\historical\historical_67.txt,4,historical
465,historical_68.txt,data\dataset\historical\historical_68.txt,4,historical
466,historical_69.txt,data\dataset\historical\historical_69.txt,4,historical
467,historical_7.txt,data\dataset\historical\historical_7.txt,4,historical
468,historical_70.txt,data\dataset\historical\historical_70.txt,4,historical
469,historical_71.txt,data\dataset\historical\historical_71.txt,4,historical
470,historical_72.txt,data\dataset\historical\historical_72.txt,4,historical
471,historical_73.txt,data\dataset\historical\historical_73.txt,4,historical
472,historical_74.txt,data\dataset\historical\historical_74.txt,4,historical
473,historical_75.txt,data\dataset\historical\historical_75.txt,4,historical
474,historical_76.txt,data\dataset\historical\historical_76.txt,4,historical
475,historical_77.txt,data\dataset\historical\historical_77.txt,4,historical
476,historical_78.txt,data\dataset\historical\historical_78.txt,4,historical
477,historical_79.txt,data\dataset\historical\historical_79.txt,4,historical
478,historical_8.txt,data\dataset\historical\historical_8.txt,4,historical
479,historical_80.txt,data\dataset\historical\historical_80.txt,4,historical
480,historical_81.txt,data\dataset\historical\historical_81.txt,4,historical
481,historical_82.txt,data\dataset\historical\historical_82.txt,4,historical
482,historical_83.txt,data\dataset\historical\historical_83.txt,4,historical
483,historical_84.txt,data\dataset\historical\historical_84.txt,4,historical
484,historical_85.txt,data\dataset\historical\historical_85.txt,4,historical
485,historical_86.txt,data\dataset\historical\historical_86.txt,4,historical
486,historical_87.txt,data\dataset\historical\historical_87.txt,4,historical
487,historical_88.txt,data\dataset\historical\historical_88.txt,4,historical
488,historical_89.txt,data\dataset\historical\historical_89.txt,4,historical
489,historical_9.txt,data\dataset\historical\historical_9.txt,4,historical
490,historical_90.txt,data\dataset\historical\historical_90.txt,4,historical
491,historical_91.txt,data\dataset\historical\historical_91.txt,4,historical
492,historical_92.txt,data\dataset\historical\historical_92.txt,4,historical
493,historical_93.txt,data\dataset\historical\historical_93.txt,4,historical
494,historical_94.txt,data\dataset\historical\historical_94.txt,4,historical
495,historical_95.txt,data\dataset\historical\historical_95.txt,4,historical
496,historical_96.txt,data\dataset\historical\historical_96.txt,4,historical
497,historical_97.txt,data\dataset\historical\historical_97.txt,4,historical
498,historical_98.txt,data\dataset\historical\historical_98.txt,4,historical
499,historical_99.txt,data\dataset\historical\historical_99.txt,4,historical
500,medical_1.txt,data\dataset\medical\medical_1.txt,5,medical
501,medical_102.txt,data\dataset\medical\medical_102.txt,5,medical
502,medical_103.txt,data\dataset\medical\medical_103.txt,5,medical
503,medical_121.txt,data\dataset\medical\medical_121.txt,5,medical
504,medical_13.txt,data\dataset\medical\medical_13.txt,5,medical
505,medical_134.txt,data\dataset\medical\medical_134.txt,5,medical
506,medical_137.txt,data\dataset\medical\medical_137.txt,5,medical
507,medical_145.txt,data\dataset\medical\medical_145.txt,5,medical
508,medical_15.txt,data\dataset\medical\medical_15.txt,5,medical
509,medical_152.txt,data\dataset\medical\medical_152.txt,5,medical
510,medical_157.txt,data\dataset\medical\medical_157.txt,5,medical
511,medical_158.txt,data\dataset\medical\medical_158.txt,5,medical
512,medical_168.txt,data\dataset\medical\medical_168.txt,5,medical
513,medical_176.txt,data\dataset\medical\medical_176.txt,5,medical
514,medical_186.txt,data\dataset\medical\medical_186.txt,5,medical
515,medical_188.txt,data\dataset\medical\medical_188.txt,5,medical
516,medical_244.txt,data\dataset\medical\medical_244.txt,5,medical
517,medical_246.txt,data\dataset\medical\medical_246.txt,5,medical
518,medical_248.txt,data\dataset\medical\medical_248.txt,5,medical
519,medical_250.txt,data\dataset\medical\medical_250.txt,5,medical
520,medical_278.txt,data\dataset\medical\medical_278.txt,5,medical
521,medical_285.txt,data\dataset\medical\medical_285.txt,5,medical
522,medical_286.txt,data\dataset\medical\medical_286.txt,5,medical
523,medical_289.txt,data\dataset\medical\medical_289.txt,5,medical
524,medical_292.txt,data\dataset\medical\medical_292.txt,5,medical
525,medical_294.txt,data\dataset\medical\medical_294.txt,5,medical
526,medical_295.txt,data\dataset\medical\medical_295.txt,5,medical
527,medical_300.txt,data\dataset\medical\medical_300.txt,5,medical
528,medical_308.txt,data\dataset\medical\medical_308.txt,5,medical
529,medical_314.txt,data\dataset\medical\medical_314.txt,5,medical
530,medical_318.txt,data\dataset\medical\medical_318.txt,5,medical
531,medical_319.txt,data\dataset\medical\medical_319.txt,5,medical
532,medical_322.txt,data\dataset\medical\medical_322.txt,5,medical
533,medical_327.txt,data\dataset\medical\medical_327.txt,5,medical
534,medical_329.txt,data\dataset\medical\medical_329.txt,5,medical
535,medical_334.txt,data\dataset\medical\medical_334.txt,5,medical
536,medical_335.txt,data\dataset\medical\medical_335.txt,5,medical
537,medical_346.txt,data\dataset\medical\medical_346.txt,5,medical
538,medical_349.txt,data\dataset\medical\medical_349.txt,5,medical
539,medical_360.txt,data\dataset\medical\medical_360.txt,5,medical
540,medical_364.txt,data\dataset\medical\medical_364.txt,5,medical
541,medical_376.txt,data\dataset\medical\medical_376.txt,5,medical
542,medical_382.txt,data\dataset\medical\medical_382.txt,5,medical
543,medical_384.txt,data\dataset\medical\medical_384.txt,5,medical
544,medical_385.txt,data\dataset\medical\medical_385.txt,5,medical
545,medical_40.txt,data\dataset\medical\medical_40.txt,5,medical
546,medical_401.txt,data\dataset\medical\medical_401.txt,5,medical
547,medical_406.txt,data\dataset\medical\medical_406.txt,5,medical
548,medical_41.txt,data\dataset\medical\medical_41.txt,5,medical
549,medical_413.txt,data\dataset\medical\medical_413.txt,5,medical
550,medical_424.txt,data\dataset\medical\medical_424.txt,5,medical
551,medical_425.txt,data\dataset\medical\medical_425.txt,5,medical
552,medical_437.txt,data\dataset\medical\medical_437.txt,5,medical
553,medical_438.txt,data\dataset\medical\medical_438.txt,5,medical
554,medical_448.txt,data\dataset\medical\medical_448.txt,5,medical
555,medical_449.txt,data\dataset\medical\medical_449.txt,5,medical
556,medical_458.txt,data\dataset\medical\medical_458.txt,5,medical
557,medical_466.txt,data\dataset\medical\medical_466.txt,5,medical
558,medical_468.txt,data\dataset\medical\medical_468.txt,5,medical
559,medical_485.txt,data\dataset\medical\medical_485.txt,5,medical
560,medical_487.txt,data\dataset\medical\medical_487.txt,5,medical
561,medical_488.txt,data\dataset\medical\medical_488.txt,5,medical
562,medical_499.txt,data\dataset\medical\medical_499.txt,5,medical
563,medical_500.txt,data\dataset\medical\medical_500.txt,5,medical
564,medical_529.txt,data\dataset\medical\medical_529.txt,5,medical
565,medical_531.txt,data\dataset\medical\medical_531.txt,5,medical
566,medical_534.txt,data\dataset\medical\medical_534.txt,5,medical
567,medical_542.txt,data\dataset\medical\medical_542.txt,5,medical
568,medical_557.txt,data\dataset\medical\medical_557.txt,5,medical
569,medical_559.txt,data\dataset\medical\medical_559.txt,5,medical
570,medical_560.txt,data\dataset\medical\medical_560.txt,5,medical
571,medical_564.txt,data\dataset\medical\medical_564.txt,5,medical
572,medical_565.txt,data\dataset\medical\medical_565.txt,5,medical
573,medical_572.txt,data\dataset\medical\medical_572.txt,5,medical
574,medical_579.txt,data\dataset\medical\medical_579.txt,5,medical
575,medical_58.txt,data\dataset\medical\medical_58.txt,5,medical
576,medical_584.txt,data\dataset\medical\medical_584.txt,5,medical
577,medical_586.txt,data\dataset\medical\medical_586.txt,5,medical
578,medical_590.txt,data\dataset\medical\medical_590.txt,5,medical
579,medical_597.txt,data\dataset\medical\medical_597.txt,5,medical
580,medical_60.txt,data\dataset\medical\medical_60.txt,5,medical
581,medical_608.txt,data\dataset\medical\medical_608.txt,5,medical
582,medical_610.txt,data\dataset\medical\medical_610.txt,5,medical
583,medical_619.txt,data\dataset\medical\medical_619.txt,5,medical
584,medical_624.txt,data\dataset\medical\medical_624.txt,5,medical
585,medical_625.txt,data\dataset\medical\medical_625.txt,5,medical
586,medical_631.txt,data\dataset\medical\medical_631.txt,5,medical
587,medical_642.txt,data\dataset\medical\medical_642.txt,5,medical
588,medical_644.txt,data\dataset\medical\medical_644.txt,5,medical
589,medical_645.txt,data\dataset\medical\medical_645.txt,5,medical
590,medical_646.txt,data\dataset\medical\medical_646.txt,5,medical
591,medical_660.txt,data\dataset\medical\medical_660.txt,5,medical
592,medical_67.txt,data\dataset\medical\medical_67.txt,5,medical
593,medical_672.txt,data\dataset\medical\medical_672.txt,5,medical
594,medical_677.txt,data\dataset\medical\medical_677.txt,5,medical
595,medical_679.txt,data\dataset\medical\medical_679.txt,5,medical
596,medical_691.txt,data\dataset\medical\medical_691.txt,5,medical
597,medical_692.txt,data\dataset\medical\medical_692.txt,5,medical
598,medical_694.txt,data\dataset\medical\medical_694.txt,5,medical
599,medical_695.txt,data\dataset\medical\medical_695.txt,5,medical
600,other_1.txt,data\dataset\other\other_1.txt,10,other
601,other_2.txt,data\dataset\other\other_2.txt,10,other
602,other_3.txt,data\dataset\other\other_3.txt,10,other
603,other_4.txt,data\dataset\other\other_4.txt,10,other
604,other_5.txt,data\dataset\other\other_5.txt,10,other
605,other_6.txt,data\dataset\other\other_6.txt,10,other
606,politics_1.txt,data\dataset\politics\politics_1.txt,6,politics
607,politics_10.txt,data\dataset\politics\politics_10.txt,6,politics
608,politics_101.txt,data\dataset\politics\politics_101.txt,6,politics
609,politics_111.txt,data\dataset\politics\politics_111.txt,6,politics
610,politics_112.txt,data\dataset\politics\politics_112.txt,6,politics
611,politics_114.txt,data\dataset\politics\politics_114.txt,6,politics
612,politics_117.txt,data\dataset\politics\politics_117.txt,6,politics
613,politics_119.txt,data\dataset\politics\politics_119.txt,6,politics
614,politics_127.txt,data\dataset\politics\politics_127.txt,6,politics
615,politics_128.txt,data\dataset\politics\politics_128.txt,6,politics
616,politics_129.txt,data\dataset\politics\politics_129.txt,6,politics
617,politics_130.txt,data\dataset\politics\politics_130.txt,6,politics
618,politics_131.txt,data\dataset\politics\politics_131.txt,6,politics
619,politics_134.txt,data\dataset\politics\politics_134.txt,6,politics
620,politics_136.txt,data\dataset\politics\politics_136.txt,6,politics
621,politics_137.txt,data\dataset\politics\politics_137.txt,6,politics
622,politics_138.txt,data\dataset\politics\politics_138.txt,6,politics
623,politics_139.txt,data\dataset\politics\politics_139.txt,6,politics
624,politics_142.txt,data\dataset\politics\politics_142.txt,6,politics
625,politics_144.txt,data\dataset\politics\politics_144.txt,6,politics
626,politics_149.txt,data\dataset\politics\politics_149.txt,6,politics
627,politics_15.txt,data\dataset\politics\politics_15.txt,6,politics
628,politics_151.txt,data\dataset\politics\politics_151.txt,6,politics
629,politics_153.txt,data\dataset\politics\politics_153.txt,6,politics
630,politics_154.txt,data\dataset\politics\politics_154.txt,6,politics
631,politics_155.txt,data\dataset\politics\politics_155.txt,6,politics
632,politics_160.txt,data\dataset\politics\politics_160.txt,6,politics
633,politics_168.txt,data\dataset\politics\politics_168.txt,6,politics
634,politics_17.txt,data\dataset\politics\politics_17.txt,6,politics
635,politics_172.txt,data\dataset\politics\politics_172.txt,6,politics
636,politics_173.txt,data\dataset\politics\politics_173.txt,6,politics
637,politics_175.txt,data\dataset\politics\politics_175.txt,6,politics
638,politics_180.txt,data\dataset\politics\politics_180.txt,6,politics
639,politics_182.txt,data\dataset\politics\politics_182.txt,6,politics
640,politics_188.txt,data\dataset\politics\politics_188.txt,6,politics
641,politics_189.txt,data\dataset\politics\politics_189.txt,6,politics
642,politics_19.txt,data\dataset\politics\politics_19.txt,6,politics
643,politics_192.txt,data\dataset\politics\politics_192.txt,6,politics
644,politics_193.txt,data\dataset\politics\politics_193.txt,6,politics
645,politics_2.txt,data\dataset\politics\politics_2.txt,6,politics
646,politics_20.txt,data\dataset\politics\politics_20.txt,6,politics
647,politics_201.txt,data\dataset\politics\politics_201.txt,6,politics
648,politics_204.txt,data\dataset\politics\politics_204.txt,6,politics
649,politics_205.txt,data\dataset\politics\politics_205.txt,6,politics
650,politics_208.txt,data\dataset\politics\politics_208.txt,6,politics
651,politics_209.txt,data\dataset\politics\politics_209.txt,6,politics
652,politics_21.txt,data\dataset\politics\politics_21.txt,6,politics
653,politics_210.txt,data\dataset\politics\politics_210.txt,6,politics
654,politics_211.txt,data\dataset\politics\politics_211.txt,6,politics
