episode_id,file_name,file_path,class_id,label
655,politics_212.txt,data\dataset\politics\politics_212.txt,6,politics
656,politics_217.txt,data\dataset\politics\politics_217.txt,6,politics
657,politics_220.txt,data\dataset\politics\politics_220.txt,6,politics
658,politics_221.txt,data\dataset\politics\politics_221.txt,6,politics
659,politics_222.txt,data\dataset\politics\politics_222.txt,6,politics
660,politics_225.txt,data\dataset\politics\politics_225.txt,6,politics
661,politics_226.txt,data\dataset\politics\politics_226.txt,6,politics
662,politics_229.txt,data\dataset\politics\politics_229.txt,6,politics
663,politics_230.txt,data\dataset\politics\politics_230.txt,6,politics
664,politics_231.txt,data\dataset\politics\politics_231.txt,6,politics
665,politics_232.txt,data\dataset\politics\politics_232.txt,6,politics
666,politics_235.txt,data\dataset\politics\politics_235.txt,6,politics
667,politics_236.txt,data\dataset\politics\politics_236.txt,6,politics
668,politics_237.txt,data\dataset\politics\politics_237.txt,6,politics
669,politics_239.txt,data\dataset\politics\politics_239.txt,6,politics
670,politics_242.txt,data\dataset\politics\politics_242.txt,6,politics
671,politics_247.txt,data\dataset\politics\politics_247.txt,6,politics
672,politics_249.txt,data\dataset\politics\politics_249.txt,6,politics
673,politics_250.txt,data\dataset\politics\politics_250.txt,6,politics
674,politics_262.txt,data\dataset\politics\politics_262.txt,6,politics
675,politics_265.txt,data\dataset\politics\politics_265.txt,6,politics
676,politics_266.txt,data\dataset\politics\politics_266.txt,6,politics
677,politics_269.txt,data\dataset\politics\politics_269.txt,6,politics
678,politics_271.txt,data\dataset\politics\politics_271.txt,6,politics
679,politics_272.txt,data\dataset\politics\politics_272.txt,6,politics
680,politics_273.txt,data\dataset\politics\politics_273.txt,6,politics
681,politics_275.txt,data\dataset\politics\politics_275.txt,6,politics
682,politics_277.txt,data\dataset\politics\politics_277.txt,6,politics
683,politics_282.txt,data\dataset\politics\politics_282.txt,6,politics
684,politics_283.txt,data\dataset\politics\politics_283.txt,6,politics
685,politics_287.txt,data\dataset\politics\politics_287.txt,6,politics
686,politics_288.txt,data\dataset\politics\politics_288.txt,6,politics
687,politics_293.txt,data\dataset\politics\politics_293.txt,6,politics
688,politics_294.txt,data\dataset\politics\politics_294.txt,6,politics
689,politics_298.txt,data\dataset\politics\politics_298.txt,6,politics
690,politics_301.txt,data\dataset\politics\politics_301.txt,6,politics
691,politics_303.txt,data\dataset\politics\politics_303.txt,6,politics
692,politics_307.txt,data\dataset\politics\politics_307.txt,6,politics
693,politics_31.txt,data\dataset\politics\politics_31.txt,6,politics
694,politics_313.txt,data\dataset\politics\politics_313.txt,6,politics
695,politics_316.txt,data\dataset\politics\politics_316.txt,6,politics
696,politics_317.txt,data\dataset\politics\politics_317.txt,6,politics
697,politics_319.txt,data\dataset\politics\politics_319.txt,6,politics
698,politics_321.txt,data\dataset\politics\politics_321.txt,6,politics
699,politics_322.txt,data\dataset\politics\politics_322.txt,6,politics
700,politics_325.txt,data\dataset\politics\politics_325.txt,6,politics
701,politics_326.txt,data\dataset\politics\politics_326.txt,6,politics
702,politics_329.txt,data\dataset\politics\politics_329.txt,6,politics
703,politics_335.txt,data\dataset\politics\politics_335.txt,6,politics
704,politics_34.txt,data\dataset\politics\politics_34.txt,6,politics
705,politics_357.txt,data\dataset\politics\politics_357.txt,6,politics
706,space_1.txt,data\dataset\space\space_1.txt,7,space
707,space_10.txt,data\dataset\space\space_10.txt,7,space
708,space_100.txt,data\dataset\space\space_100.txt,7,space
709,space_11.txt,data\dataset\space\space_11.txt,7,space
710,space_12.txt,data\dataset\space\space_12.txt,7,space
711,space_13.txt,data\dataset\space\space_13.txt,7,space
712,space_14.txt,data\dataset\space\space_14.txt,7,space
713,space_15.txt,data\dataset\space\space_15.txt,7,space
714,space_16.txt,data\dataset\space\space_16.txt,7,space
715,space_17.txt,data\dataset\space\space_17.txt,7,space
716,space_18.txt,data\dataset\space\space_18.txt,7,space
717,space_19.txt,data\dataset\space\space_19.txt,7,space
718,space_2.txt,data\dataset\space\space_2.txt,7,space
719,space_20.txt,data\dataset\space\space_20.txt,7,space
720,space_21.txt,data\dataset\space\space_21.txt,7,space
721,space_22.txt,data\dataset\space\space_22.txt,7,space
722,space_23.txt,data\dataset\space\space_23.txt,7,space
723,space_24.txt,data\dataset\space\space_24.txt,7,space
724,space_25.txt,data\dataset\space\space_25.txt,7,space
725,space_26.txt,data\dataset\space\space_26.txt,7,space
726,space_27.txt,data\dataset\space\space_27.txt,7,space
727,space_28.txt,data\dataset\space\space_28.txt,7,space
728,space_29.txt,data\dataset\space\space_29.txt,7,space
729,space_3.txt,data\dataset\space\space_3.txt,7,space
730,space_30.txt,data\dataset\space\space_30.txt,7,space
731,space_31.txt,data\dataset\space\space_31.txt,7,space
732,space_32.txt,data\dataset\space\space_32.txt,7,space
733,space_33.txt,data\dataset\space\space_33.txt,7,space
734,space_34.txt,data\dataset\space\space_34.txt,7,space
735,space_35.txt,data\dataset\space\space_35.txt,7,space
736,space_36.txt,data\dataset\space\space_36.txt,7,space
737,space_37.txt,data\dataset\space\space_37.txt,7,space
738,space_38.txt,data\dataset\space\space_38.txt,7,space
739,space_39.txt,data\dataset\space\space_39.txt,7,space
740,space_4.txt,data\dataset\space\space_4.txt,7,space
741,space_40.txt,data\dataset\space\space_40.txt,7,space
742,space_41.txt,data\dataset\space\space_41.txt,7,space
743,space_42.txt,data\dataset\space\space_42.txt,7,space
744,space_43.txt,data\dataset\space\space_43.txt,7,space
745,space_44.txt,data\dataset\space\space_44.txt,7,space
746,space_45.txt,data\dataset\space\space_45.txt,7,space
747,space_46.txt,data\dataset\space\space_46.txt,7,space
748,space_47.txt,data\dataset\space\space_47.txt,7,space
749,space_48.txt,data\dataset\space\space_48.txt,7,space
750,space_49.txt,data\dataset\space\space_49.txt,7,space
751,space_5.txt,data\dataset\space\space_5.txt,7,space
752,space_50.txt,data\dataset\space\space_50.txt,7,space
753,space_51.txt,data\dataset\space\space_51.txt,7,space
754,space_52.txt,data\dataset\space\space_52.txt,7,space
755,space_53.txt,data\dataset\space\space_53.txt,7,space
756,space_54.txt,data\dataset\space\space_54.txt,7,space
757,space_55.txt,data\dataset\space\space_55.txt,7,space
758,space_56.txt,data\dataset\space\space_56.txt,7,space
759,space_57.txt,data\dataset\space\space_57.txt,7,space
760,space_58.txt,data\dataset\space\space_58.txt,7,space
761,space_59.txt,data\dataset\space\space_59.txt,7,space
762,space_6.txt,data\dataset\space\space_6.txt,7,space
763,space_60.txt,data\dataset\space\space_60.txt,7,space
764,space_61.txt,data\dataset\space\space_61.txt,7,space
765,space_62.txt,data\dataset\space\space_62.txt,7,space
766,space_63.txt,data\dataset\space\space_63.txt,7,space
767,space_64.txt,data\dataset\space\space_64.txt,7,space
768,space_65.txt,data\dataset\space\space_65.txt,7,space
769,space_66.txt,data\dataset\space\space_66.txt,7,space
770,space_67.txt,data\dataset\space\space_67.txt,7,space
771,space_68.txt,data\dataset\space\space_68.txt,7,space
772,space_69.txt,data\dataset\space\space_69.txt,7,space
773,space_7.txt,data\dataset\space\space_7.txt,7,space
774,space_70.txt,data\dataset\space\space_70.txt,7,space
775,space_71.txt,data\dataset\space\space_71.txt,7,space
776,space_72.txt,data\dataset\space\space_72.txt,7,space
777,space_73.txt,data\dataset\space\space_73.txt,7,space
778,space_74.txt,data\dataset\space\space_74.txt,7,space
779,space_75.txt,data\dataset\space\space_75.txt,7,space
780,space_76.txt,data\dataset\space\space_76.txt,7,space
781,space_77.txt,data\dataset\space\space_77.txt,7,space
782,space_78.txt,data\dataset\space\space_78.txt,7,space
783,space_79.txt,data\dataset\space\space_79.txt,7,space
784,space_8.txt,data\dataset\space\space_8.txt,7,space
785,space_80.txt,data\dataset\space\space_80.txt,7,space
786,space_81.txt,data\dataset\space\space_81.txt,7,space
787,space_82.txt,data\dataset\space\space_82.txt,7,space
788,space_83.txt,data\dataset\space\space_83.txt,7,space
789,space_84.txt,data\dataset\space\space_84.txt,7,space
790,space_85.txt,data\dataset\space\space_85.txt,7,space
791,space_86.txt,data\dataset\space\space_86.txt,7,space
792,space_87.txt,data\dataset\space\space_87.txt,7,space
793,space_88.txt,data\dataset\space\space_88.txt,7,space
794,space_89.txt,data\dataset\space\space_89.txt,7,space
795,space_9.txt,data\dataset\space\space_9.txt,7,space
796,space_90.txt,data\dataset\space\space_90.txt,7,space
797,space_91.txt,data\dataset\space\space_91.txt,7,space
798,space_92.txt,data\dataset\space\space_92.txt,7,space
799,space_93.txt,data\dataset\space\space_93.txt,7,space
800,space_94.txt,data\dataset\space\space_94.txt,7,space
801,space_95.txt,data\dataset\space\space_95.txt,7,space
802,space_96.txt,data\dataset\space\space_96.txt,7,space
803,space_97.txt,data\dataset\space\space_97.txt,7,space
804,space_98.txt,data\dataset\space\space_98.txt,7,space
805,space_99.txt,data\dataset\space\space_99.txt,7,space
806,sport_1.txt,data\dataset\sport\sport_1.txt,8,sport
807,sport_10.txt,data\dataset\sport\sport_10.txt,8,sport
808,sport_100.txt,data\dataset\sport\sport_100.txt,8,sport
809,sport_11.txt,data\dataset\sport\sport_11.txt,8,sport
810,sport_12.txt,data\dataset\sport\sport_12.txt,8,sport
811,sport_13.txt,data\dataset\sport\sport_13.txt,8,sport
812,sport_14.txt,data\dataset\sport\sport_14.txt,8,sport
813,sport_15.txt,data\dataset\sport\sport_15.txt,8,sport
814,sport_16.txt,data\dataset\sport\sport_16.txt,8,sport
815,sport_17.txt,data\dataset\sport\sport_17.txt,8,sport
816,sport_18.txt,data\dataset\sport\sport_18.txt,8,sport
817,sport_19.txt,data\dataset\sport\sport_19.txt,8,sport
818,sport_2.txt,data\dataset\sport\sport_2.txt,8,sport
819,sport_20.txt,data\dataset\sport\sport_20.txt,8,sport
820,sport_21.txt,data\dataset\sport\sport_21.txt,8,sport
821,sport_22.txt,data\dataset\sport\sport_22.txt,8,sport
822,sport_23.txt,data\dataset\sport\sport_23.txt,8,sport
823,sport_24.txt,data\dataset\sport\sport_24.txt,8,sport
824,sport_25.txt,data\dataset\sport\sport_25.txt,8,sport
825,sport_26.txt,data\dataset\sport\sport_26.txt,8,sport
826,sport_27.txt,data\dataset\sport\sport_27.txt,8,sport
827,sport_28.txt,data\dataset\sport\sport_28.txt,8,sport
828,sport_29.txt,data\dataset\sport\sport_29.txt,8,sport
829,sport_3.txt,data\dataset\sport\sport_3.txt,8,sport
830,sport_30.txt,data\dataset\sport\sport_30.txt,8,sport
831,sport_31.txt,data\dataset\sport\sport_31.txt,8,sport
832,sport_32.txt,data\dataset\sport\sport_32.txt,8,sport
833,sport_33.txt,data\dataset\sport\sport_33.txt,8,sport
834,sport_34.txt,data\dataset\sport\sport_34.txt,8,sport
835,sport_35.txt,data\dataset\sport\sport_35.txt,8,sport
836,sport_36.txt,data\dataset\sport\sport_36.txt,8,sport
837,sport_37.txt,data\dataset\sport\sport_37.txt,8,sport
838,sport_38.txt,data\dataset\sport\sport_38.txt,8,sport
839,sport_39.txt,data\dataset\sport\sport_39.txt,8,sport
840,sport_4.txt,data\dataset\sport\sport_4.txt,8,sport
841,sport_40.txt,data\dataset\sport\sport_40.txt,8,sport
842,sport_41.txt,data\dataset\sport\sport_41.txt,8,sport
843,sport_42.txt,data\dataset\sport\sport_42.txt,8,sport
844,sport_43.txt,data\dataset\sport\sport_43.txt,8,sport
845,sport_44.txt,data\dataset\sport\sport_44.txt,8,sport
846,sport_45.txt,data\dataset\sport\sport_45.txt,8,sport
847,sport_46.txt,data\dataset\sport\sport_46.txt,8,sport
848,sport_47.txt,data\dataset\sport\sport_47.txt,8,sport
849,sport_48.txt,data\dataset\sport\sport_48.txt,8,sport
850,sport_49.txt,data\dataset\sport\sport_49.txt,8,sport
851,sport_5.txt,data\dataset\sport\sport_5.txt,8,sport
852,sport_50.txt,data\dataset\sport\sport_50.txt,8,sport
853,sport_51.txt,data\dataset\sport\sport_51.txt,8,sport
854,sport_52.txt,data\dataset\sport\sport_52.txt,8,sport
855,sport_53.txt,data\dataset\sport\sport_53.txt,8,sport
856,sport_54.txt,data\dataset\sport\sport_54.txt,8,sport
857,sport_55.txt,data\dataset\sport\sport_55.txt,8,sport
858,sport_56.txt,data\dataset\sport\sport_56.txt,8,sport
859,sport_57.txt,data\dataset\sport\sport_57.txt,8,sport
860,sport_58.txt,data\dataset\sport\sport_58.txt,8,sport
861,sport_59.txt,data\dataset\sport\sport_59.txt,8,sport
862,sport_6.txt,data\dataset\sport\sport_6.txt,8,sport
863,sport_60.txt,data\dataset\sport\sport_60.txt,8,sport
864,sport_61.txt,data\dataset\sport\sport_61.txt,8,sport
865,sport_62.txt,data\dataset\sport\sport_62.txt,8,sport
866,sport_63.txt,data\dataset\sport\sport_63.txt,8,sport
867,sport_64.txt,data\dataset\sport\sport_64.txt,8,sport
868,sport_65.txt,data\dataset\sport\sport_65.txt,8,sport
869,sport_66.txt,data\dataset\sport\sport_66.txt,8,sport
870,sport_67.txt,data\dataset\sport\sport_67.txt,8,sport
871,sport_68.txt,data\dataset\sport\sport_68.txt,8,sport
872,sport_69.txt,data\dataset\sport\sport_69.txt,8,sport
873,sport_7.txt,data\dataset\sport\sport_7.txt,8,sport
874,sport_70.txt,data\dataset\sport\sport_70.txt,8,sport
875,sport_71.txt,data\dataset\sport\sport_71.txt,8,sport
876,sport_72.txt,data\dataset\sport\sport_72.txt,8,sport
877,sport_73.txt,data\dataset\sport\sport_73.txt,8,sport
878,sport_74.txt,data\dataset\sport\sport_74.txt,8,sport
879,sport_75.txt,data\dataset\sport\sport_75.txt,8,sport
880,sport_76.txt,data\dataset\sport\sport_76.txt,8,sport
881,sport_77.txt,data\dataset\sport\sport_77.txt,8,sport
882,sport_78.txt,data\dataset\sport\sport_78.txt,8,sport
883,sport_79.txt,data\dataset\sport\sport_79.txt,8,sport
884,sport_8.txt,data\dataset\sport\sport_8.txt,8,sport
885,sport_80.txt,data\dataset\sport\sport_80.txt,8,sport
886,sport_81.txt,data\dataset\sport\sport_81.txt,8,sport
887,sport_82.txt,data\dataset\sport\sport_82.txt,8,sport
888,sport_83.txt,data\dataset\sport\sport_83.txt,8,sport
889,sport_84.txt,data\dataset\sport\sport_84.txt,8,sport
890,sport_85.txt,data\dataset\sport\sport_85.txt,8,sport
891,sport_86.txt,data\dataset\sport\sport_86.txt,8,sport
892,sport_87.txt,data\dataset\sport\sport_87.txt,8,sport
893,sport_88.txt,data\dataset\sport\sport_88.txt,8,sport
894,sport_89.txt,data\dataset\sport\sport_89.txt,8,sport
895,sport_9.txt,data\dataset\sport\sport_9.txt,8,sport
896,sport_90.txt,data\dataset\sport\sport_90.txt,8,sport
897,sport_91.txt,data\dataset\sport\sport_91.txt,8,sport
898,sport_92.txt,data\dataset\sport\sport_92.txt,8,sport
899,sport_93.txt,data\dataset\sport\sport_93.txt,8,sport
900,sport_94.txt,data\dataset\sport\sport_94.txt,8,sport
901,sport_95.txt,data\dataset\sport\sport_95.txt,8,sport
902,sport_96.txt,data\dataset\sport\sport_96.txt,8,sport
903,sport_97.txt,data\dataset\sport\sport_97.txt,8,sport
904,sport_98.txt,data\dataset\sport\sport_98.txt,8,sport
905,sport_99.txt,data\dataset\sport\sport_99.txt,8,sport
906,technologie_1.txt,data\dataset\technologie\technologie_1.txt,9,technologie
907,technologie_10.txt,data\dataset\technologie\technologie_10.txt,9,technologie
908,technologie_100.txt,data\dataset\technologie\technologie_100.txt,9,technologie
909,technologie_11.txt,data\dataset\technologie\technologie_11.txt,9,technologie
910,technologie_12.txt,data\dataset\technologie\technologie_12.txt,9,technologie
911,technologie_13.txt,data\dataset\technologie\technologie_13.txt,9,technologie
912,technologie_14.txt,data\dataset\technologie\technologie_14.txt,9,technologie
913,technologie_15.txt,data\dataset\technologie\technologie_15.txt,9,technologie
914,technologie_16.txt,data\dataset\technologie\technologie_16.txt,9,technologie
915,technologie_17.txt,data\dataset\technologie\technologie_17.txt,9,technologie
916,technologie_18.txt,data\dataset\technologie\technologie_18.txt,9,technologie
917,technologie_19.txt,data\dataset\technologie\technologie_19.txt,9,technologie
918,technologie_2.txt,data\dataset\technologie\technologie_2.txt,9,technologie
919,technologie_20.txt,data\dataset\technologie\technologie_20.txt,9,technologie
920,technologie_21.txt,data\dataset\technologie\technologie_21.txt,9,technologie
921,technologie_22.txt,data\dataset\technologie\technologie_22.txt,9,technologie
922,technologie_23.txt,data\dataset\technologie\technologie_23.txt,9,technologie
923,technologie_24.txt,data\dataset\technologie\technologie_24.txt,9,technologie
924,technologie_25.txt,data\dataset\technologie\technologie_25.txt,9,technologie
925,technologie_26.txt,data\dataset\technologie\technologie_26.txt,9,technologie
926,technologie_27.txt,data\dataset\technologie\technologie_27.txt,9,technologie
927,technologie_28.txt,data\dataset\technologie\technologie_28.txt,9,technologie
928,technologie_29.txt,data\dataset\technologie\technologie_29.txt,9,technologie
929,technologie_3.txt,data\dataset\technologie\technologie_3.txt,9,technologie
930,technologie_30.txt,data\dataset\technologie\technologie_30.txt,9,technologie
931,technologie_31.txt,data\dataset\technologie\technologie_31.txt,9,technologie
932,technologie_32.txt,data\dataset\technologie\technologie_32.txt,9,technologie
933,technologie_33.txt,data\dataset\technologie\technologie_33.txt,9,technologie
934,technologie_34.txt,data\dataset\technologie\technologie_34.txt,9,technologie
935,technologie_35.txt,data\dataset\technologie\technologie_35.txt,9,technologie
936,technologie_36.txt,data\dataset\technologie\technologie_36.txt,9,technologie
937,technologie_37.txt,data\dataset\technologie\technologie_37.txt,9,technologie
938,technologie_38.txt,data\dataset\technologie\technologie_38.txt,9,technologie
939,technologie_39.txt,data\dataset\technologie\technologie_39.txt,9,technologie
940,technologie_4.txt,data\dataset\technologie\technologie_4.txt,9,technologie
941,technologie_40.txt,data\dataset\technologie\technologie_40.txt,9,technologie
942,technologie_41.txt,data\dataset\technologie\technologie_41.txt,9,technologie
943,technologie_42.txt,data\dataset\technologie\technologie_42.txt,9,technologie
944,technologie_43.txt,data\dataset\technologie\technologie_43.txt,9,technologie
945,technologie_44.txt,data\dataset\technologie\technologie_44.txt,9,technologie
946,technologie_45.txt,data\dataset\technologie\technologie_45.txt,9,technologie
947,technologie_46.txt,data\dataset\technologie\technologie_46.txt,9,technologie
948,technologie_47.txt,data\dataset\technologie\technologie_47.txt,9,technologie
949,technologie_48.txt,data\dataset\technologie\technologie_48.txt,9,technologie
950,technologie_49.txt,data\dataset\technologie\technologie_49.txt,9,technologie
951,technologie_5.txt,data\dataset\technologie\technologie_5.txt,9,technologie
952,technologie_50.txt,data\dataset\technologie\technologie_50.txt,9,technologie
953,technologie_51.txt,data\dataset\technologie\technologie_51.txt,9,technologie
954,technologie_52.txt,data\dataset\technologie\technologie_52.txt,9,technologie
955,technologie_53.txt,data\dataset\technologie\technologie_53.txt,9,technologie
956,technologie_54.txt,data\dataset\technologie\technologie_54.txt,9,technologie
957,technologie_55.txt,data\dataset\technologie\technologie_55.txt,9,technologie
958,technologie_56.txt,data\dataset\technologie\technologie_56.txt,9,technologie
959,technologie_57.txt,data\dataset\technologie\technologie_57.txt,9,technologie
960,technologie_58.txt,data\dataset\technologie\technologie_58.txt,9,technologie
961,technologie_59.txt,data\dataset\technologie\technologie_59.txt,9,technologie
962,technologie_6.txt,data\dataset\technologie\technologie_6.txt,9,technologie
963,technologie_60.txt,data\dataset\technologie\technologie_60.txt,9,technologie
964,technologie_61.txt,data\dataset\technologie\technologie_61.txt,9,technologie
965,technologie_62.txt,data\dataset\technologie\technologie_62.txt,9,technologie
966,technologie_63.txt,data\dataset\technologie\technologie_63.txt,9,technologie
967,technologie_64.txt,data\dataset\technologie\technologie_64.txt,9,technologie
968,technologie_65.txt,data\dataset\technologie\technologie_65.txt,9,technologie
969,technologie_66.txt,data\dataset\technologie\technologie_66.txt,9,technologie
970,technologie_67.txt,data\dataset\technologie\technologie_67.txt,9,technologie
971,technologie_68.txt,data\dataset\technologie\technologie_68.txt,9,technologie
972,technologie_69.txt,data\dataset\technologie\technologie_69.txt,9,technologie
973,technologie_7.txt,data\dataset\technologie\technologie_7.txt,9,technologie
974,technologie_70.txt,data\dataset\technologie\technologie_70.txt,9,technologie
975,technologie_71.txt,data\dataset\technologie\technologie_71.txt,9,technologie
976,technologie_72.txt,data\dataset\technologie\technologie_72.txt,9,technologie
977,technologie_73.txt,data\dataset\technologie\technologie_73.txt,9,technologie
978,technologie_74.txt,data\dataset\technologie\technologie_74.txt,9,technologie
979,technologie_75.txt,data\dataset\technologie\technologie_75.txt,9,technologie
980,technologie_76.txt,data\dataset\technologie\technologie_76.txt,9,technologie
981,technologie_77.txt,data\dataset\technologie\technologie_77.txt,9,technologie
982,technologie_78.txt,data\dataset\technologie\technologie_78.txt,9,technologie
983,technologie_79.txt,data\dataset\technologie\technologie_79.txt,9,technologie
984,technologie_8.txt,data\dataset\technologie\technologie_8.txt,9,technologie
985,technologie_80.txt,data\dataset\technologie\technologie_80.txt,9,technologie
986,technologie_81.txt,data\dataset\technologie\technologie_81.txt,9,technologie
987,technologie_82.txt,data\dataset\technologie\technologie_82.txt,9,technologie
988,technologie_83.txt,data\dataset\technologie\technologie_83.txt,9,technologie
989,technologie_84.txt,data\dataset\technologie\technologie_84.txt,9,technologie
990,technologie_85.txt,data\dataset\technologie\technologie_85.txt,9,technologie
991,technologie_86.txt,data\dataset\technologie\technologie_86.txt,9,technologie
992,technologie_87.txt,data\dataset\technologie\technologie_87.txt,9,technologie
993,technologie_88.txt,data\dataset\technologie\technologie_88.txt,9,technologie
994,technologie_89.txt,data\dataset\technologie\technologie_89.txt,9,technologie
995,technologie_9.txt,data\dataset\technologie\technologie_9.txt,9,technologie
996,technologie_90.txt,data\dataset\technologie\technologie_90.txt,9,technologie
997,technologie_91.txt,data\dataset\technologie\technologie_91.txt,9,technologie
998,technologie_92.txt,data\dataset\technologie\technologie_92.txt,9,technologie
999,technologie_93.txt,data\dataset\technologie\technologie_93.txt,9,technologie
1000,technologie_94.txt,data\dataset\technologie\technologie_94.txt,9,technologie
1001,technologie_95.txt,data\dataset\technologie\technologie_95.txt,9,technologie
1002,technologie_96.txt,data\dataset\technologie\technologie_96.txt,9,technologie
1003,technologie_97.txt,data\dataset\technologie\technologie_97.txt,9,technologie
1004,technologie_98.txt,data\dataset\technologie\technologie_98.txt,9,technologie
1005,technologie_99.txt,data\dataset\technologie\technologie_99.txt,9,technologie
